time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,TENSION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,POSPEDACC1,RAPPORT_ENGAGE,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,CONSIGNE_VITESSE_GMV_C5,TEMPERATURE_AIR_EXTERIEUR,PRESSION_ATMOSPHERIQUE
1788929963910,2026-09-09T08:59:23.910,1276.0,14.100000000000001,95.0,8.09,8.09,8.09,8.09,810.0,781.0,0.04061906999999998,0.04061906999999998,22.0,19.0,0.0,0.0,0.0,0.0,47.0,13.0,24.0,28.0,210.0,357.0,5.0,5.0,0.0,1.0,1.0,0.0,-5.0,28.625,-4.25,750.0,0.0,0.0,8.0,2.0,37.0,15.0,861.0
1788929964443,2026-09-09T08:59:24.443,1350.0,14.100000000000001,95.0,1.84,1.84,1.84,1.84,19.0,14.0,0.06263924999999998,0.06263924999999998,30.0,-15.0,0.0,0.0,0.0,0.0,47.0,12.0,15.0,9.200000000000001,210.0,252.0,2.0,2.0,0.0,1.0,1.0,0.0,-5.0,28.625,-4.25,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929965038,2026-09-09T08:59:25.038,949.0,14.0,95.0,1.71,1.71,1.71,1.71,34.0,19.0,0.07003271999999999,0.07003271999999999,26.0,12.0,0.0,0.0,0.0,0.0,47.0,20.0,17.0,8.0,315.0,273.0,2.0,2.0,0.0,1.0,1.0,1.0,0.4375,27.75,-25.0625,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929965573,2026-09-09T08:59:25.573,795.0,13.9,94.0,2.5100000000000002,2.5100000000000002,2.5100000000000002,2.5100000000000002,48.0,34.0,0.07664792999999998,0.07664792999999998,16.0,-3.0,0.0,0.0,0.0,0.0,47.0,23.0,20.0,8.8,378.0,336.0,2.0,2.0,0.0,1.0,1.0,1.0,0.4375,27.75,-25.0625,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929966201,2026-09-09T08:59:26.201,781.0,13.9,94.0,2.72,2.72,2.72,2.72,83.0,58.0,0.08170662000000001,0.08170662000000001,16.0,-5.0,0.0,0.0,0.0,0.0,47.0,21.0,21.0,9.0,357.0,336.0,2.0,2.0,0.0,1.0,1.0,0.0,-1.0,28.75,-26.0625,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929966720,2026-09-09T08:59:26.720,763.0,14.100000000000001,93.0,2.64,2.64,2.64,2.64,756.0,756.0,0.06234930999999999,0.06234930999999999,15.0,-6.0,0.0,0.0,0.0,0.0,47.0,19.0,21.0,8.6,315.0,336.0,2.0,2.0,0.0,1.0,1.0,1.0,-1.0,28.75,-26.0625,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929967387,2026-09-09T08:59:27.387,748.0,14.0,93.0,2.48,2.48,2.48,2.48,708.0,742.0,0.057290620000000014,0.057290620000000014,16.0,-2.0,0.0,0.0,0.0,0.0,47.0,20.0,20.0,8.200000000000001,336.0,336.0,2.0,2.0,0.0,1.0,1.0,1.0,-2.125,29.75,-27.0625,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929967848,2026-09-09T08:59:27.848,760.0,13.9,93.0,2.42,2.42,2.42,2.42,83.0,73.0,0.07470228000000001,0.07470228000000001,16.0,-2.0,0.0,0.0,0.0,0.0,47.0,19.0,20.0,8.0,315.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-2.125,29.75,-27.0625,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929968483,2026-09-09T08:59:28.483,755.0,14.100000000000001,93.0,2.43,2.43,2.43,2.43,87.0,68.0,0.07937183999999997,0.07937183999999997,17.0,-2.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.9,315.0,315.0,2.0,1.0,0.0,1.0,1.0,0.0,-2.125,28.625,-25.9375,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929968939,2026-09-09T08:59:28.939,753.0,14.0,93.0,2.33,2.33,2.33,2.33,97.0,78.0,0.08559792,0.08559792,18.0,-2.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.800000000000001,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-2.125,28.625,-25.9375,750.0,0.0,0.0,8.0,1.0,37.0,15.0,861.0
1788929969757,2026-09-09T08:59:29.757,764.0,13.9,93.0,2.33,2.33,2.33,2.33,224.0,146.0,0.09026748000000001,0.09026748000000001,19.0,1.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.800000000000001,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-2.625,28.75,-26.0625,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929970303,2026-09-09T08:59:30.303,754.0,13.9,93.0,2.2800000000000002,2.2800000000000002,2.2800000000000002,2.2800000000000002,297.0,673.0,0.05675651999999998,0.05675651999999998,19.0,1.0,0.0,0.0,0.0,0.0,47.0,20.0,19.0,7.5,336.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-2.625,28.75,-26.0625,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929970955,2026-09-09T08:59:30.955,749.0,14.0,93.0,2.37,2.37,2.37,2.37,92.0,73.0,0.06220433999999997,0.06220433999999997,18.0,1.0,0.0,0.0,0.0,0.0,47.0,19.0,19.0,7.9,315.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-1.125,28.6875,-26.0,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929971489,2026-09-09T08:59:31.489,749.0,14.100000000000001,93.0,2.35,2.35,2.35,2.35,97.0,83.0,0.06843041999999999,0.06843041999999999,19.0,0.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.800000000000001,315.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-1.125,28.6875,-26.0,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929972203,2026-09-09T08:59:32.203,753.0,13.8,93.0,2.38,2.38,2.38,2.38,200.0,126.0,0.07426737,0.07426737,19.0,1.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.4,315.0,294.0,1.0,1.0,0.0,1.0,1.0,0.0,-3.9375,28.875,-26.125,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929972784,2026-09-09T08:59:32.784,760.0,13.8,93.0,2.2,2.2,2.2,2.2,722.0,708.0,0.05374266999999999,0.05374266999999999,21.0,7.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.4,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-3.9375,28.875,-26.125,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929973462,2026-09-09T08:59:33.462,752.0,14.100000000000001,93.0,2.27,2.27,2.27,2.27,654.0,717.0,0.047905719999999985,0.047905719999999985,19.0,1.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.4,315.0,315.0,2.0,1.0,0.0,1.0,1.0,1.0,-2.5625,28.8125,-26.0625,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929974011,2026-09-09T08:59:34.011,756.0,14.100000000000001,93.0,2.24,2.24,2.24,2.24,625.0,595.0,0.04129051,0.04129051,20.0,-1.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.5,294.0,315.0,1.0,2.0,0.0,1.0,1.0,0.0,-2.5625,28.8125,-26.0625,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929974739,2026-09-09T08:59:34.739,745.0,14.0,93.0,2.22,2.22,2.22,2.22,678.0,659.0,0.023413420000000018,0.023413420000000018,20.0,1.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.5,315.0,315.0,2.0,1.0,0.0,1.0,1.0,0.0,-3.375,28.8125,-26.0625,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929975282,2026-09-09T08:59:35.282,745.0,14.0,93.0,2.32,2.32,2.32,2.32,126.0,581.0,0.050583849999999986,0.050583849999999986,20.0,2.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.6000000000000005,315.0,294.0,2.0,1.0,0.0,1.0,1.0,1.0,-3.375,28.8125,-26.0625,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929976022,2026-09-09T08:59:36.022,758.0,14.0,93.0,2.32,2.32,2.32,2.32,229.0,102.0,0.05564254000000002,0.05564254000000002,21.0,1.0,0.0,0.0,0.0,0.0,47.0,17.0,18.0,7.4,294.0,294.0,1.0,1.0,0.0,1.0,1.0,0.0,-4.6875,29.0625,-26.25,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929976529,2026-09-09T08:59:36.529,753.0,14.100000000000001,93.0,2.22,2.22,2.22,2.22,732.0,742.0,0.03317218999999999,0.03317218999999999,22.0,3.0,0.0,0.0,0.0,0.0,47.0,17.0,18.0,7.2,294.0,294.0,1.0,1.0,0.0,1.0,1.0,0.0,-4.6875,29.0625,-26.25,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929977166,2026-09-09T08:59:37.166,733.0,14.200000000000001,93.0,2.17,2.17,2.17,2.17,717.0,732.0,0.028113500000000013,0.028113500000000013,21.0,3.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.5,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-4.125,29.0,-26.1875,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929977784,2026-09-09T08:59:37.784,737.0,14.0,92.0,2.29,2.29,2.29,2.29,722.0,727.0,0.02188741999999999,0.02188741999999999,20.0,3.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.4,315.0,294.0,1.0,2.0,0.0,1.0,1.0,0.0,-4.125,29.0,-26.1875,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929978561,2026-09-09T08:59:38.561,750.0,13.9,92.0,2.24,2.24,2.24,2.24,727.0,737.0,8.591399999999805E-4,8.591399999999805E-4,19.0,5.0,0.0,0.0,0.0,0.0,47.0,19.0,18.0,7.4,315.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-3.5,28.875,-26.0625,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929979064,2026-09-09T08:59:39.064,752.0,13.9,92.0,2.22,2.22,2.22,2.22,415.0,644.0,-0.034544060000000015,-0.034544060000000015,19.0,2.0,0.0,0.0,0.0,0.0,47.0,19.0,19.0,7.6000000000000005,315.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-3.5,28.875,-26.0625,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929979743,2026-09-09T08:59:39.743,756.0,14.0,92.0,2.35,2.35,2.35,2.35,102.0,87.0,0.020910780000000018,0.020910780000000018,19.0,-1.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.7,294.0,315.0,1.0,2.0,0.0,1.0,1.0,1.0,-3.625,28.8125,-25.9375,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929980305,2026-09-09T08:59:40.305,749.0,14.100000000000001,92.0,2.25,2.25,2.25,2.25,708.0,639.0,0.005055639999999972,0.005055639999999972,21.0,0.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.300000000000001,315.0,294.0,1.0,1.0,0.0,1.0,1.0,0.0,-3.625,28.8125,-25.9375,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929980960,2026-09-09T08:59:40.960,748.0,14.0,92.0,2.24,2.24,2.24,2.24,742.0,751.0,-7.813100000000073E-4,-7.813100000000073E-4,21.0,1.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.300000000000001,315.0,294.0,2.0,1.0,0.0,1.0,1.0,1.0,-3.6875,28.875,-26.0,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929981476,2026-09-09T08:59:41.476,753.0,13.8,92.0,2.29,2.29,2.29,2.29,732.0,747.0,-0.007007390000000002,-0.007007390000000002,20.0,0.0,0.0,0.0,0.0,0.0,47.0,19.0,18.0,7.300000000000001,315.0,294.0,2.0,1.0,0.0,1.0,1.0,1.0,-3.6875,28.875,-26.0,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929982205,2026-09-09T08:59:42.205,749.0,14.0,92.0,2.33,2.33,2.33,2.33,727.0,742.0,-0.013447110000000012,-0.013447110000000012,19.0,1.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.6000000000000005,315.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-0.4375,28.6875,-25.8125,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929982708,2026-09-09T08:59:42.708,752.0,14.100000000000001,92.0,2.27,2.27,2.27,2.27,678.0,717.0,-0.045309989999999994,-0.045309989999999994,18.0,0.0,0.0,0.0,0.0,0.0,47.0,19.0,19.0,7.800000000000001,315.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-0.4375,28.6875,-25.8125,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929983369,2026-09-09T08:59:43.369,750.0,14.0,92.0,2.39,2.39,2.39,2.39,107.0,102.0,-6.516000000000022E-4,-6.516000000000022E-4,19.0,-2.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.7,294.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-3.0625,28.875,-26.0,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929983889,2026-09-09T08:59:43.889,754.0,13.9,92.0,2.25,2.25,2.25,2.25,693.0,244.0,-0.014171960000000011,-0.014171960000000011,20.0,0.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.5,294.0,294.0,1.0,2.0,0.0,1.0,1.0,0.0,-3.0625,28.875,-26.0,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929984517,2026-09-09T08:59:44.517,756.0,14.100000000000001,92.0,2.24,2.24,2.24,2.24,732.0,732.0,-0.019230650000000016,-0.019230650000000016,21.0,1.0,0.0,0.0,0.0,0.0,47.0,17.0,18.0,7.5,294.0,294.0,1.0,1.0,0.0,1.0,1.0,0.0,-3.625,28.875,-26.0,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929985074,2026-09-09T08:59:45.074,753.0,14.100000000000001,92.0,2.24,2.24,2.24,2.24,732.0,747.0,-0.02545673000000001,-0.02545673000000001,21.0,2.0,0.0,0.0,0.0,0.0,48.0,17.0,18.0,7.4,294.0,294.0,1.0,1.0,0.0,1.0,1.0,1.0,-3.625,28.875,-26.0,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929985698,2026-09-09T08:59:45.698,748.0,14.0,92.0,2.19,2.19,2.19,2.19,737.0,747.0,-0.030515420000000015,-0.030515420000000015,22.0,6.0,0.0,0.0,0.0,0.0,47.0,18.0,18.0,7.300000000000001,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-2.0625,29.0,-26.0625,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929986298,2026-09-09T08:59:46.298,751.0,13.9,92.0,2.2600000000000002,2.2600000000000002,2.2600000000000002,2.2600000000000002,717.0,747.0,-0.05508402000000001,-0.05508402000000001,19.0,1.0,0.0,0.0,0.0,0.0,48.0,19.0,19.0,7.6000000000000005,315.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-2.0625,29.0,-26.0625,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929987009,2026-09-09T08:59:47.009,742.0,14.0,92.0,2.32,2.32,2.32,2.32,214.0,688.0,-0.027310820000000013,-0.027310820000000013,19.0,-1.0,0.0,0.0,0.0,0.0,48.0,18.0,19.0,7.6000000000000005,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-3.1875,28.8125,-25.875,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929987569,2026-09-09T08:59:47.569,756.0,14.0,92.0,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,590.0,126.0,-0.03771814000000001,-0.03771814000000001,20.0,0.0,0.0,0.0,0.0,0.0,47.0,17.0,18.0,7.5,294.0,294.0,1.0,1.0,0.0,1.0,1.0,1.0,-3.1875,28.8125,-25.875,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929988431,2026-09-09T08:59:48.431,744.0,14.0,92.0,2.25,2.25,2.25,2.25,732.0,727.0,-0.04316596,-0.04316596,21.0,4.0,0.0,0.0,0.0,0.0,48.0,18.0,18.0,7.4,315.0,294.0,2.0,1.0,0.0,1.0,1.0,0.0,-3.6875,29.0625,-26.125,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929988894,2026-09-09T08:59:48.894,742.0,14.100000000000001,92.0,2.2,2.2,2.2,2.2,727.0,742.0,-0.05133769000000002,-0.05133769000000002,20.0,3.0,0.0,0.0,0.0,0.0,48.0,18.0,18.0,7.4,315.0,294.0,2.0,1.0,0.0,1.0,1.0,1.0,-3.6875,29.0625,-26.125,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929989507,2026-09-09T08:59:49.507,746.0,14.0,92.0,2.2,2.2,2.2,2.2,659.0,712.0,-0.05600725000000001,-0.05600725000000001,21.0,7.0,0.0,0.0,0.0,0.0,47.0,19.0,18.0,7.4,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-1.1875,28.875,-25.9375,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929990057,2026-09-09T08:59:50.057,750.0,14.100000000000001,92.0,2.21,2.21,2.21,2.21,400.0,634.0,-0.07979759,-0.07979759,19.0,-1.0,0.0,0.0,0.0,0.0,48.0,18.0,19.0,7.6000000000000005,315.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-1.1875,28.875,-25.9375,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929990701,2026-09-09T08:59:50.701,749.0,13.9,93.0,2.35,2.35,2.35,2.35,102.0,78.0,-0.02395362000000001,-0.02395362000000001,19.0,-1.0,0.0,0.0,0.0,0.0,47.0,18.0,19.0,7.7,315.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-3.1875,28.8125,-25.875,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929991248,2026-09-09T08:59:51.248,748.0,14.0,93.0,2.29,2.29,2.29,2.29,673.0,600.0,-0.037863110000000005,-0.037863110000000005,19.0,1.0,0.0,0.0,0.0,0.0,48.0,18.0,18.0,7.5,315.0,294.0,1.0,2.0,0.0,1.0,1.0,1.0,-3.1875,28.8125,-25.875,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929991823,2026-09-09T08:59:51.823,758.0,14.100000000000001,93.0,2.19,2.19,2.19,2.19,678.0,708.0,-0.04292180000000001,-0.04292180000000001,20.0,0.0,0.0,0.0,0.0,0.0,48.0,18.0,18.0,7.5,315.0,294.0,2.0,2.0,0.0,1.0,1.0,0.0,-1.9375,29.0,-26.0625,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929992377,2026-09-09T08:59:52.377,752.0,14.100000000000001,93.0,2.2,2.2,2.2,2.2,566.0,668.0,-0.04836962,-0.04836962,19.0,0.0,0.0,0.0,0.0,0.0,48.0,18.0,18.0,7.6000000000000005,315.0,294.0,2.0,2.0,0.0,1.0,1.0,0.0,-1.9375,29.0,-26.0625,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929993029,2026-09-09T08:59:53.029,738.0,14.0,93.0,2.27,2.27,2.27,2.27,102.0,87.0,-0.027844919999999995,-0.027844919999999995,20.0,5.0,0.0,0.0,0.0,0.0,48.0,18.0,19.0,7.7,315.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-1.75,28.6875,-25.75,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929993621,2026-09-09T08:59:53.621,751.0,13.8,93.0,2.32,2.32,2.32,2.32,151.0,131.0,-0.021229710000000013,-0.021229710000000013,19.0,2.0,0.0,0.0,0.0,0.0,48.0,18.0,19.0,7.6000000000000005,315.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-1.75,28.6875,-25.75,750.0,0.0,0.0,8.0,1.0,29.0,15.0,861.0
1788929994437,2026-09-09T08:59:54.437,751.0,14.100000000000001,93.0,2.33,2.33,2.33,2.33,131.0,131.0,-0.015392760000000005,-0.015392760000000005,19.0,1.0,0.0,0.0,0.0,0.0,48.0,18.0,18.0,7.6000000000000005,315.0,294.0,2.0,2.0,0.0,1.0,1.0,0.0,-1.0625,28.875,-25.9375,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929995056,2026-09-09T08:59:55.056,757.0,14.100000000000001,93.0,2.34,2.34,2.34,2.34,239.0,126.0,0.009954099999999966,0.009954099999999966,19.0,2.0,0.0,0.0,0.0,0.0,48.0,20.0,19.0,7.5,336.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-1.0625,28.875,-25.9375,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929995806,2026-09-09T08:59:55.806,751.0,14.100000000000001,93.0,2.27,2.27,2.27,2.27,175.0,668.0,-0.024937890000000018,-0.024937890000000018,19.0,2.0,0.0,0.0,0.0,0.0,48.0,19.0,19.0,7.800000000000001,315.0,315.0,2.0,2.0,0.0,1.0,1.0,1.0,-2.0,29.0,-26.0625,750.0,0.0,0.0,8.0,1.0,30.0,15.0,861.0
1788929996346,2026-09-09T08:59:56.346,753.0,14.100000000000001,93.0,2.29,2.29,2.29,2.29,83.0,68.0,-0.017544420000000005,-0.017544420000000005,18.0,-3.0,0.0,0.0,0.0,0.0,48.0,19.0,20.0,8.0,315.0,315.0,2.0,2.0,0.0,1.0,1.0,0.0,-2.0,29.0,-26.0625,750.0,0.0,8.4,8.0,2.0,30.0,15.0,861.0
1788929997066,2026-09-09T08:59:57.066,780.0,14.0,93.0,8.58,8.58,8.58,8.58,78.0,68.0,-0.00862495000000002,-0.00862495000000002,12.0,6.0,0.0,0.0,0.0,0.0,48.0,49.0,69.0,66.60000000000001,630.0,819.0,13.0,24.0,37.0,16.0,1.0,1.0,47.625,26.75,20.5625,750.0,0.0,29.1,8.0,2.0,30.0,15.0,861.0
1788929997617,2026-09-09T08:59:57.617,1854.0,14.0,93.0,6.640000000000001,6.640000000000001,6.640000000000001,6.640000000000001,122.0,708.0,-0.056114070000000016,-0.056114070000000016,18.0,16.0,0.0,0.0,0.0,0.0,48.0,47.0,57.0,60.1,588.0,693.0,13.0,13.0,32.0,24.0,1.0,1.0,47.625,26.75,20.5625,750.0,4.0,31.0,8.0,2.0,30.0,15.0,861.0
1788929998385,2026-09-09T08:59:58.385,2092.0,14.100000000000001,93.0,5.03,5.03,5.03,5.03,722.0,698.0,-0.026128170000000006,-0.026128170000000006,23.0,12.0,0.0,0.0,0.0,0.0,48.0,19.0,29.0,26.400000000000002,315.0,420.0,5.0,5.0,0.0,1.0,1.0,0.0,11.5,22.6875,2.6875,750.0,7.0,3.4000000000000004,8.0,2.0,30.0,15.0,861.0
1788929998980,2026-09-09T08:59:58.980,1418.0,14.100000000000001,93.0,1.82,1.82,1.82,1.82,48.0,48.0,0.03521702999999998,0.03521702999999998,30.0,-3.0,0.0,0.0,0.0,0.0,48.0,13.0,15.0,9.700000000000001,210.0,252.0,2.0,2.0,0.0,1.0,1.0,1.0,11.5,22.6875,2.6875,750.0,7.0,2.7,8.0,1.0,30.0,15.0,861.0
1788929999635,2026-09-09T08:59:59.635,1006.0,14.100000000000001,93.0,1.6500000000000001,1.6500000000000001,1.6500000000000001,1.6500000000000001,39.0,29.0,0.05545941999999998,0.05545941999999998,31.0,21.0,0.0,0.0,0.0,0.0,48.0,16.0,15.0,8.200000000000001,273.0,252.0,2.0,2.0,0.0,1.0,1.0,1.0,-2.75,26.8125,-23.875,750.0,7.0,0.0,8.0,1.0,30.0,15.0,861.0
1788930000257,2026-09-09T09:00:00.257,980.0,13.9,93.0,2.07,2.07,2.07,2.07,68.0,48.0,0.06363114999999997,0.06363114999999997,27.0,6.0,0.0,0.0,0.0,0.0,48.0,15.0,16.0,8.1,252.0,273.0,2.0,2.0,0.0,1.0,1.0,0.0,-2.75,26.8125,-23.875,750.0,7.0,0.0,8.0,1.0,30.0,15.0,861.0
1788930000986,2026-09-09T09:00:00.986,878.0,13.600000000000001,93.0,2.1,2.1,2.1,2.1,68.0,58.0,0.07141375,0.07141375,22.0,8.0,0.0,0.0,0.0,0.0,48.0,18.0,17.0,7.9,294.0,273.0,2.0,2.0,0.0,1.0,1.0,1.0,-3.375,27.9375,-25.0,750.0,6.0,0.0,8.0,1.0,30.0,15.0,861.0
1788930001510,2026-09-09T09:00:01.510,847.0,13.8,93.0,2.12,2.12,2.12,2.12,92.0,68.0,0.07919634999999997,0.07919634999999997,22.0,7.0,0.0,0.0,0.0,0.0,48.0,16.0,17.0,7.800000000000001,273.0,273.0,2.0,2.0,0.0,1.0,1.0,1.0,-3.375,27.9375,-25.0,750.0,5.0,0.0,8.0,1.0,30.0,15.0,861.0
1788930002218,2026-09-09T09:00:02.218,841.0,14.0,94.0,2.13,2.13,2.13,2.13,244.0,175.0,0.08503329999999998,0.08503329999999998,22.0,7.0,0.0,0.0,0.0,0.0,48.0,16.0,17.0,7.7,273.0,273.0,1.0,2.0,0.0,1.0,1.0,0.0,-3.5625,28.6875,-25.75,750.0,4.0,0.0,8.0,1.0,30.0,15.0,861.0
1788930002675,2026-09-09T09:00:02.675,803.0,14.0,94.0,2.07,2.07,2.07,2.07,644.0,693.0,0.06528686,0.06528686,23.0,11.0,0.0,0.0,0.0,0.0,48.0,18.0,17.0,7.6000000000000005,294.0,273.0,2.0,2.0,0.0,1.0,1.0,1.0,-3.5625,28.6875,-25.75,750.0,3.0,0.0,8.0,1.0,30.0,15.0,861.0
1788930003237,2026-09-09T09:00:03.237,789.0,13.5,94.0,2.21,2.21,2.21,2.21,434.0,659.0,0.060617299999999985,0.060617299999999985,21.0,6.0,0.0,0.0,0.0,0.0,48.0,20.0,18.0,8.0,336.0,294.0,2.0,2.0,0.0,1.0,1.0,1.0,-0.3125,29.6875,-26.75,750.0,2.0,0.0,8.0,1.0,30.0,15.0,861.0
