time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,APP_POS_MINI_PEDALE_1,APP_POS_MINI_PEDALE_2,APP_POS_MAXI_PEDALE_1,APP_POS_MAXI_PEDALE_2,ETAT_APP_BUTEES_PAPILLON_MOTORISE,BESOIN_APPRENTISSAGE_BUTEES_PAPILLON,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_1,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_2,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_01,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_02,ETAT_APP_DEPH_AAC_ADM,VALEUR_APPRENTISSAGE_BUTEE_BASSE_DEPHASEUR_AAC_ADMISSION,STATUS_PREMIER_APP_DEPH_AAC_ADM,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION,DONNES_ADAPT
1788529767502,2026-09-04T17:49:27.502,0.0,4.0,0.0,1.0,746.0,14.0,97.0,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,0.0,1.0,102.0,0.0,0.0,117.0,70.0,56.0,-0.11902341999999999,-0.11902341999999999,26.0,0.999,7.0,15.0,15.0,-17.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,1.0,0.0,,,,,,,,,,,,,,-26.75,1.0,0.5625,29.3125,-26.75,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1561.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529768069,2026-09-04T17:49:28.069,0.0,4.0,0.0,1.0,753.0,13.8,97.0,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,0.0,1.0,87.0,0.0,0.0,78.0,72.5,57.5,-0.10705958000000002,-0.10705958000000002,27.0,0.999,7.0,16.0,16.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,357.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.9,0.0,0.0,,,,,,,,,,,,,,-26.875,0.0,-0.25,29.375,-26.875,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4970.0,1.0,1.0,0.0,32.0,1650.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529768570,2026-09-04T17:49:28.570,0.0,4.0,0.0,1.0,751.0,13.8,97.0,2.4,2.4,2.4,2.4,0.0,1.0,87.0,0.0,0.0,78.0,71.0,57.0,-0.08050718000000001,-0.08050718000000001,27.0,0.999,6.0,16.0,16.0,-17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,0.0,0.0,,,,,,,,,,,,,,-26.6875,1.75,0.5625,29.1875,-26.6875,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1588.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529769099,2026-09-04T17:49:29.099,0.0,4.0,0.0,1.0,756.0,14.0,97.0,2.46,2.46,2.46,2.46,0.0,1.0,87.0,0.0,0.0,78.0,70.5,56.5,-0.05749509999999999,-0.05749509999999999,27.0,0.999,5.0,15.0,15.0,-16.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,55.0,20.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.6,1.0,0.0,,,,,,,,,,,,,,-26.9375,-0.1875,-0.1875,29.4375,-26.9375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4970.0,1.0,1.0,0.0,32.0,1602.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529769589,2026-09-04T17:49:29.589,0.0,4.0,0.0,1.0,747.0,13.8,97.0,2.5300000000000002,2.5300000000000002,2.5300000000000002,2.5300000000000002,0.0,1.0,117.0,0.0,0.0,97.0,74.5,59.0,-0.03448302,-0.03448302,27.0,0.999,4.0,16.0,16.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.6,1.0,0.0,,,,,,,,,,,,,,-26.8125,0.375,0.625,29.25,-26.8125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1682.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529770113,2026-09-04T17:49:30.113,0.0,4.0,0.0,1.0,756.0,14.0,97.0,2.42,2.42,2.42,2.42,1.0,1.0,649.0,0.0,0.0,375.0,71.5,56.5,-0.07011512,-0.07011512,27.0,0.999,3.0,15.0,15.0,-16.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.4,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,0.0,0.0,,,,,,,,,,,,,,-26.9375,0.9375,1.75,29.375,-26.9375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1871.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529770589,2026-09-04T17:49:30.589,0.0,4.0,0.0,1.0,744.0,14.0,97.0,2.48,2.48,2.48,2.48,0.0,1.0,244.0,1.0,0.0,688.0,71.5,56.5,-0.05776215000000001,-0.05776215000000001,27.0,0.999,0.0,15.0,15.0,-16.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,0.0,0.0,,,,,,,,,,,,,,-27.125,0.125,0.75,29.5625,-27.125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1790.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529771037,2026-09-04T17:49:31.037,0.0,4.0,0.0,1.0,752.0,13.8,97.0,2.48,2.48,2.48,2.48,0.0,1.0,78.0,0.0,0.0,68.0,74.5,59.0,-0.053092589999999995,-0.053092589999999995,27.0,0.999,0.0,16.0,16.0,-16.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.4,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,1.0,0.0,,,,,,,,,,,,,,-26.8125,1.8125,1.8125,29.25,-26.8125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2011.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529771490,2026-09-04T17:49:31.490,0.0,4.0,0.0,1.0,752.0,14.0,97.0,2.5100000000000002,2.5100000000000002,2.5100000000000002,2.5100000000000002,0.0,1.0,73.0,0.0,0.0,68.0,73.5,57.5,-0.04881215999999999,-0.04881215999999999,27.0,0.999,0.0,16.0,16.0,-16.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.4,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,1.0,0.0,,,,,,,,,,,,,,-27.0625,-0.375,0.625,29.5,-27.0625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,1698.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529772188,2026-09-04T17:49:32.188,0.0,4.0,0.0,1.0,746.0,14.0,97.0,2.54,2.54,2.54,2.54,0.0,1.0,78.0,0.0,0.0,63.0,73.5,57.5,-0.04336434,-0.04336434,27.0,0.999,0.0,16.0,16.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.4,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,0.0,0.0,,,,,,,,,,,,,,-27.0,0.3125,1.25,29.375,-27.0,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1744.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529772668,2026-09-04T17:49:32.668,0.0,4.0,0.0,1.0,744.0,13.9,97.0,2.56,2.56,2.56,2.56,0.0,1.0,78.0,0.0,0.0,68.0,75.0,58.0,-0.033384300000000006,-0.033384300000000006,27.0,0.999,3.0,16.0,16.0,-15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,22.0,21.0,8.4,357.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,9.0,0.0,0.0,,,,,,,,,,,,,,-27.125,0.625,0.8125,29.5,-27.125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1827.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529773088,2026-09-04T17:49:33.088,0.0,4.0,0.0,1.0,756.0,14.0,97.0,2.66,2.66,2.66,2.66,0.0,1.0,92.0,0.0,0.0,73.0,73.5,57.5,-0.012142380000000008,-0.012142380000000008,27.0,0.999,4.0,16.0,16.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.6,336.0,336.0,2.0,2.0,610.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,1.0,0.0,,,,,,,,,,,,,,-26.9375,-0.875,0.3125,29.3125,-26.9375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,1852.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529773554,2026-09-04T17:49:33.554,0.0,4.0,0.0,1.0,751.0,14.0,97.0,2.68,2.68,2.68,2.68,1.0,1.0,546.0,0.0,0.0,122.0,75.5,58.5,0.005559219999999976,0.005559219999999976,27.0,0.999,5.0,16.0,16.0,-16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.6,336.0,336.0,2.0,2.0,600.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.6,1.0,0.0,,,,,,,,,,,,,,-26.9375,1.75,-0.25,29.3125,-26.9375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,1481.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529774020,2026-09-04T17:49:34.020,0.0,4.0,0.0,1.0,755.0,14.100000000000001,97.0,2.54,2.54,2.54,2.54,1.0,1.0,776.0,1.0,0.0,742.0,73.5,57.0,-0.049506490000000014,-0.049506490000000014,27.0,0.999,5.0,15.0,15.0,-16.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,20.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.6,0.0,0.0,,,,,,,,,,,,,,-27.0625,1.625,-0.0625,29.375,-27.0625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2001.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529774533,2026-09-04T17:49:34.533,0.0,4.0,0.0,1.0,751.0,14.0,97.0,2.52,2.52,2.52,2.52,1.0,1.0,742.0,1.0,0.0,761.0,74.5,57.5,-0.05417605,-0.05417605,27.0,0.999,6.0,16.0,16.0,-17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.6,0.0,0.0,,,,,,,,,,,,,,-27.125,-0.5625,-0.875,29.4375,-27.125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1683.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529775076,2026-09-04T17:49:35.076,0.0,4.0,0.0,1.0,755.0,13.8,97.0,2.5,2.5,2.5,2.5,1.0,1.0,751.0,1.0,0.0,751.0,76.0,59.0,-0.05923474000000001,-0.05923474000000001,28.0,0.999,7.0,15.0,15.0,-17.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,20.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.5,1.0,0.0,,,,,,,,,,,,,,-27.0,-0.0625,0.3125,29.3125,-27.0,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,1829.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529775588,2026-09-04T17:49:35.588,0.0,4.0,0.0,1.0,757.0,14.0,96.0,2.47,2.47,2.47,2.47,1.0,1.0,771.0,1.0,0.0,781.0,75.0,58.0,-0.06429343000000001,-0.06429343000000001,28.0,0.999,7.0,16.0,16.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.6,1.0,0.0,,,,,,,,,,,,,,-27.125,0.9375,-0.6875,29.4375,-27.125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,2014.0,0.0,255.0,863.0,275.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529776065,2026-09-04T17:49:36.065,0.0,4.0,0.0,1.0,749.0,14.0,96.0,2.4,2.4,2.4,2.4,1.0,1.0,781.0,1.0,0.0,795.0,75.5,58.5,-0.08730551,-0.08730551,29.0,0.999,8.0,16.0,16.0,-17.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.6,0.0,0.0,,,,,,,,,,,,,,-27.125,-0.1875,-0.6875,29.4375,-27.125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1893.0,0.0,255.0,863.0,276.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529776587,2026-09-04T17:49:36.587,0.0,4.0,0.0,1.0,758.0,13.8,96.0,2.34,2.34,2.34,2.34,1.0,1.0,766.0,1.0,0.0,795.0,76.0,59.0,-0.10854743,-0.10854743,29.0,0.999,8.0,15.0,15.0,-16.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.5,0.0,0.0,,,,,,,,,,,,,,-27.0625,1.625,0.9375,29.3125,-27.0625,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1894.0,0.0,255.0,863.0,276.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529777233,2026-09-04T17:49:37.233,0.0,4.0,0.0,1.0,750.0,13.9,96.0,2.25,2.25,2.25,2.25,1.0,1.0,722.0,1.0,0.0,776.0,76.0,58.5,-0.13509983,-0.13509983,30.0,0.999,9.0,15.0,15.0,-16.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4370.0,0.0,0.0,0.0,1.0,19476.0,8.6,1.0,0.0,,,,,,,,,,,,,,-27.25,0.0,0.0,29.5,-27.25,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4970.0,1.0,1.0,0.0,32.0,1733.0,0.0,255.0,863.0,276.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529777801,2026-09-04T17:49:37.801,0.0,4.0,0.0,1.0,745.0,14.0,96.0,2.18,2.18,2.18,2.18,1.0,1.0,595.0,1.0,0.0,722.0,76.5,58.5,-0.16165223,-0.16165223,30.0,0.999,8.0,16.0,16.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.700000000000001,1.0,0.0,,,,,,,,,,,,,,-27.375,-0.5625,0.1875,29.625,-27.375,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1728.0,0.0,255.0,863.0,276.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
1788529778252,2026-09-04T17:49:38.252,0.0,4.0,0.0,1.0,745.0,14.0,96.0,2.3000000000000003,2.3000000000000003,2.3000000000000003,2.3000000000000003,0.0,1.0,92.0,0.0,0.0,78.0,77.5,60.0,-0.10796755,-0.10796755,31.0,0.999,8.0,16.0,16.0,-16.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,55.0,21.0,21.0,8.5,336.0,336.0,2.0,2.0,600.0,4380.0,0.0,0.0,0.0,1.0,19476.0,8.5,0.0,0.0,,,,,,,,,,,,,,-27.125,0.3125,0.0625,29.375,-27.125,750.0,0.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,1.0,4.0,0.0,9.0,117.0,89.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,4.9,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,1765.0,0.0,255.0,863.0,276.0,0.0,0.0,1245716.0,3.008,3.0,50.0,
