Date;Time;UpMixCorr;DownMixCorr;UpO2Volt;DownO2Volt;UpO2Heat;DownO2Heat;CanisterValve;BrakePress;IntakeAirPressInstr;IntakeAirPress;ExternalTemp;Inj.1Time;Inj.2Time;Inj.3Time;Inj.4Time;Cyl.Adv;Cyl.1AdvCorr;Cyl.2AdvCorr;Cyl.3AdvCorr;Cyl.4AdvCorr;Battery;Coolant;FanSpeed;AirCPress;Speed;Gear;FuelLevel;AirManifold;AtmosphPress;Revs;AccelPedalPos;KnockSensor;AirFlowInstr;AirFlow;InCamDephaserInstr;InCamDephaser;InCamDephaserValve;Errors;BR;CL;
2026.08.27;19:17:38.9;0.01;0.01;786;747;25;69;48;244;735;756;27;5.92;5.92;5.92;5.92;19;0;0;0;0;14.0;95;37;4.2;36;-;13;42;849;2803;32;4003.0;95.4;98.4;38;38;54;0;0;0;
2026.08.27;19:17:39.3;-0.02;-0.02;170;541;17;67;33;244;441;462;27;3.80;3.80;3.80;3.80;19;0;0;0;0;14.0;95;37;4.2;36;-;13;42;849;2803;25;4003.0;47.9;50.6;0;0;0;0;0;0;
2026.08.27;19:17:39.8;-0.02;-0.02;170;541;17;67;33;244;420;420;27;3.80;3.80;3.80;3.80;27;0;0;0;0;14.0;95;37;4.2;36;-;13;42;849;2783;25;5000.0;46.6;46.5;0;0;0;0;0;0;
2026.08.27;19:17:40.2;-0.04;-0.04;556;625;19;66;38;218;420;420;27;3.79;3.79;3.79;3.79;27;0;0;0;0;14.0;95;37;4.2;36;-;13;42;849;2750;25;5000.0;46.6;46.5;0;0;0;0;0;0;
2026.08.27;19:17:40.7;0.01;0.01;92;78;23;64;43;218;441;420;27;4.09;4.09;4.09;4.09;27;0;0;0;0;14.0;95;37;4.2;35;-;13;42;849;2750;25;5000.0;46.7;45.9;0;0;0;0;0;0;
2026.08.27;19:17:41.1;0.01;0.01;92;78;23;64;43;218;441;441;27;4.09;4.09;4.09;4.09;27;0;0;0;0;14.0;95;37;4.2;35;-;13;42;849;2718;25;3866.0;46.7;46.9;0;0;0;0;0;0;
2026.08.27;19:17:41.6;0.01;0.01;717;654;27;63;46;218;441;441;27;4.03;4.03;4.03;4.03;27;0;0;0;0;14.0;95;37;4.2;35;-;13;42;849;2718;25;3866.0;46.7;46.9;0;0;0;0;0;0;
2026.08.27;19:17:42.1;0.01;0.01;717;654;27;63;46;218;441;441;27;4.03;4.03;4.03;4.03;26;0;0;0;0;14.0;95;37;4.2;35;-;13;42;849;2681;25;3801.0;46.6;46.6;0;0;0;0;0;0;
2026.08.27;19:17:42.5;0.01;0.01;693;683;30;63;48;218;441;441;27;3.95;3.95;3.95;3.95;27;0;0;0;0;14.0;95;37;4.2;34;-;13;42;849;2651;25;4387.0;46.6;46.6;0;0;0;0;0;0;
2026.08.27;19:17:43.0;-0.01;-0.01;620;654;32;62;35;218;336;378;27;2.54;2.54;2.54;2.54;27;0;0;0;0;14.0;95;37;4.2;34;-;13;42;849;2651;18;4387.0;33.3;37.2;0;0;0;0;0;0;
2026.08.27;19:17:43.4;-0.01;-0.01;620;654;32;62;35;218;252;273;27;2.54;2.54;2.54;2.54;31;0;0;0;0;14.0;95;37;4.2;34;-;13;42;849;2592;18;3636.0;23.6;25.5;0;0;0;0;0;0;
2026.08.27;19:17:43.9;0.08;0.08;239;102;35;61;31;218;252;273;27;2.37;2.37;2.37;2.37;31;0;0;0;0;14.0;94;37;4.2;33;-;13;42;849;2536;16;3874.0;23.6;25.5;0;0;0;0;0;0;
2026.08.27;19:17:44.3;0.01;0.01;97;424;37;60;33;218;252;273;27;2.27;2.27;2.27;2.27;34;0;0;0;0;14.0;94;37;4.2;32;-;13;42;849;2536;16;3874.0;24.0;25.1;0;0;0;0;0;0;
2026.08.27;19:17:44.8;0.01;0.01;97;424;37;60;33;218;273;273;27;2.27;2.27;2.27;2.27;31;0;0;0;0;14.0;94;37;4.2;32;-;13;42;849;2467;16;3335.0;25.4;24.8;0;0;0;0;0;0;
2026.08.27;19:17:45.2;0.02;0.02;654;668;39;60;42;218;273;273;27;2.74;2.74;2.74;2.74;27;0;0;0;0;14.0;94;37;4.2;31;-;13;42;849;2416;18;4525.0;25.4;24.8;0;0;0;0;0;0;
2026.08.27;19:17:45.7;0.03;0.02;654;668;39;60;42;218;441;378;27;2.74;2.74;2.74;2.74;27;0;0;0;0;14.0;94;37;4.2;31;-;13;42;849;2416;26;4525.0;40.4;37.0;0;0;0;0;0;0;
2026.08.27;19:17:46.1;0.03;0.03;78;68;41;59;78;218;609;609;27;4.81;4.81;4.81;4.81;21;0;0;0;0;14.0;94;37;4.2;31;-;13;42;849;2416;26;3961.0;66.6;37.0;0;0;0;0;0;0;
2026.08.27;19:17:46.6;0.03;0.03;673;683;43;59;99;218;609;609;27;6.95;6.95;6.95;6.95;21;0;0;0;0;14.0;94;37;4.2;32;-;13;42;849;2536;32;4011.0;66.6;67.8;22;19;64;0;0;0;
2026.08.27;19:17:47.0;0.03;0.03;673;683;43;59;99;218;588;609;27;6.95;6.95;6.95;6.95;22;0;0;0;0;14.0;94;37;4.2;32;-;13;42;849;2536;32;4011.0;68.3;71.0;21;22;44;0;0;0;
2026.08.27;19:17:47.5;0.05;0.05;146;141;42;60;99;218;588;609;27;6.78;6.78;6.78;6.78;22;0;0;0;0;14.0;93;30;4.2;33;-;13;42;849;2669;32;5000.0;68.3;71.0;21;22;44;0;0;0;
2026.08.27;19:17:47.9;0.05;0.05;146;141;42;60;99;218;567;588;27;6.78;6.78;6.78;6.78;22;0;0;0;0;14.0;93;30;4.2;35;-;13;42;849;2669;32;5000.0;69.3;72.6;19;19;45;0;0;0;
2026.08.27;19:17:48.4;0.00;0.00;556;634;40;60;99;218;693;672;27;6.07;6.07;6.07;6.07;22;0;0;0;0;14.0;93;30;4.2;35;-;13;42;849;2790;32;5000.0;90.4;91.5;38;33;69;0;0;0;
2026.08.27;19:17:48.8;0.08;0.08;341;351;40;60;99;218;693;672;27;9.15;9.15;9.15;9.15;22;0;0;0;0;14.1;93;30;4.2;37;-;13;42;849;2937;38;5000.0;90.4;91.5;38;33;69;0;0;0;
2026.08.27;19:17:49.3;0.08;0.08;341;351;40;60;99;218;735;735;27;9.15;9.15;9.15;9.15;21;0;0;0;0;14.1;93;30;4.2;39;-;13;42;849;2937;40;5000.0;104.4;106.5;37;36;55;0;0;0;
2026.08.27;19:17:49.7;0.01;0.01;747;708;39;60;99;218;735;735;27;8.97;8.97;8.97;8.97;20;0;0;0;0;14.1;93;30;4.2;39;-;13;42;849;3141;40;5000.0;104.4;106.5;37;36;55;0;0;0;
2026.08.27;19:17:50.2;0.04;0.04;405;341;36;60;99;218;714;735;27;8.80;8.80;8.80;8.80;20;0;0;0;0;14.1;93;30;4.2;42;-;13;42;849;3141;40;5000.0;110.7;113.3;36;37;45;0;0;0;
2026.08.27;19:17:50.6;0.04;0.04;405;341;36;60;99;218;693;714;27;8.80;8.80;8.80;8.80;22;0;0;0;0;14.1;93;30;4.2;42;-;13;42;849;3329;40;5000.0;112.2;114.3;37;37;47;0;0;0;
2026.08.27;19:17:51.1;0.02;0.02;78;73;34;60;99;218;693;714;27;8.24;8.24;8.24;8.24;22;0;0;0;0;14.1;93;30;4.2;44;-;13;42;849;3508;40;5000.0;112.2;114.3;37;37;47;0;0;0;
2026.08.27;19:17:51.5;0.02;0.02;78;73;34;60;99;218;588;630;27;8.24;8.24;8.24;8.24;23;0;0;0;0;14.1;93;30;4.2;46;-;14;42;849;3508;33;5000.0;96.6;102.0;37;38;44;0;0;0;
2026.08.27;19:17:52.0;-0.04;-0.04;825;786;30;60;49;218;588;630;27;4.25;4.25;4.25;4.25;-13;0;0;0;0;14.1;93;30;4.2;46;-;14;42;849;3519;33;4149.0;96.6;102.0;37;38;44;0;0;0;
2026.08.27;19:17:52.4;0.00;0.00;4;0;7;58;0;218;210;231;27;0.00;0.00;0.00;0.00;-13;0;0;0;0;14.1;93;30;4.2;45;-;14;42;849;3519;0;4149.0;23.5;26.2;0;0;0;0;0;1;
2026.08.27;19:17:52.9;0.00;0.00;4;0;7;58;0;218;210;231;27;0.00;0.00;0.00;0.00;0;0;0;0;0;14.1;93;30;4.2;44;-;14;42;849;2472;0;4508.0;15.7;17.2;0;0;0;0;1;1;
2026.08.27;19:17:53.3;0.00;0.00;0;0;12;57;0;218;210;231;27;0.00;0.00;0.00;0.00;0;0;0;0;0;14.1;93;30;4.2;44;-;14;42;849;1533;0;4583.0;15.7;17.2;0;0;0;0;1;1;
2026.08.27;19:17:53.8;0.00;0.00;703;53;19;57;0;218;210;210;27;2.10;2.10;2.10;2.10;0;0;0;0;0;14.1;93;30;4.2;40;-;14;42;849;1533;0;4583.0;10.5;11.2;0;0;0;0;1;1;
2026.08.27;19:17:54.2;0.00;0.00;703;53;19;57;0;218;210;210;27;2.10;2.10;2.10;2.10;3;0;0;0;0;14.1;93;30;4.2;40;-;14;42;849;1367;0;3721.0;8.6;8.9;0;0;0;0;1;1;
2026.08.27;19:17:54.7;-0.00;-0.00;810;830;24;56;0;238;210;210;27;1.74;1.74;1.74;1.74;3;0;0;0;0;14.1;93;30;4.2;35;-;14;42;849;992;0;2719.0;8.6;8.9;0;0;0;0;0;1;
2026.08.27;19:17:55.1;-0.02;-0.02;805;712;27;54;0;238;504;294;27;4.23;4.23;4.23;4.23;22;0;0;0;0;14.1;93;30;4.2;33;-;14;42;849;992;12;2719.0;17.9;11.2;0;1;0;0;0;1;
2026.08.27;19:17:55.6;-0.02;-0.02;805;712;27;54;0;238;504;546;27;4.23;4.23;4.23;4.23;6;0;0;0;0;14.0;93;30;4.2;33;-;14;42;849;1249;12;2405.0;41.1;44.0;0;0;0;0;0;1;
2026.08.27;19:17:56.0;-0.05;-0.05;810;756;30;54;0;238;504;546;27;3.88;3.88;3.88;3.88;6;0;0;0;0;14.0;93;30;4.2;32;-;14;42;849;2396;21;3950.0;41.1;44.0;0;0;0;0;0;1;
2026.08.27;19:17:56.5;-0.05;-0.05;810;756;30;54;0;238;651;672;27;3.88;3.88;3.88;3.88;19;0;0;0;0;14.0;93;30;4.2;32;-;12;42;849;2396;31;3950.0;65.8;66.7;31;28;33;0;0;0;
2026.08.27;19:17:56.9;-0.03;-0.03;297;502;34;54;0;238;651;672;27;7.72;7.72;7.72;7.72;12;0;0;0;0;14.0;93;30;4.2;32;-;12;42;849;1851;31;2640.0;65.8;66.7;31;28;33;0;0;0;
2026.08.27;19:17:57.4;0.00;0.00;97;112;37;54;0;238;798;798;27;9.57;9.57;9.57;9.57;12;0;0;0;0;14.0;93;30;4.2;33;-;12;42;849;1851;29;2640.0;67.5;65.9;36;35;49;0;0;0;
2026.08.27;19:17:57.8;0.00;0.00;97;112;37;54;0;238;777;777;27;9.57;9.57;9.57;9.57;12;0;0;0;0;14.1;93;30;4.2;33;-;12;43;849;1800;29;2895.0;63.9;64.7;36;36;48;0;0;0;
2026.08.27;19:17:58.3;-0.00;-0.00;810;737;39;54;0;238;777;777;27;4.53;4.53;4.53;4.53;12;0;0;0;0;14.1;93;30;4.2;34;-;12;43;849;1671;20;2749.0;63.9;64.7;36;36;48;0;0;0;
2026.08.27;19:17:58.7;-0.04;-0.04;815;800;40;54;0;238;210;273;27;1.62;1.62;1.62;1.62;-28;0;0;0;0;14.1;93;30;4.2;33;-;12;43;849;1671;0;2749.0;10.1;12.8;0;0;0;0;0;1;
2026.08.27;19:17:59.2;-0.04;-0.04;815;800;40;54;0;238;273;231;27;1.62;1.62;1.62;1.62;18;0;0;0;0;14.1;93;30;4.2;33;-;12;42;849;1051;0;1795.0;9.8;8.4;0;0;0;0;0;1;
2026.08.27;19:17:59.6;-0.05;-0.05;844;834;42;53;0;238;273;231;27;2.14;2.14;2.14;2.14;7;0;0;0;0;14.0;93;30;4.2;31;-;12;42;849;1027;0;1910.0;9.8;8.4;0;0;0;0;1;0;
2026.08.27;19:18:00.1;-0.06;-0.06;854;854;45;54;0;238;273;273;27;2.01;2.01;2.01;2.01;7;0;0;0;0;14.0;93;30;4.2;26;-;12;42;849;1027;0;1910.0;9.7;9.8;0;1;0;0;1;0;
2026.08.27;19:18:00.5;-0.06;-0.06;854;854;45;54;0;238;273;273;27;2.01;2.01;2.01;2.01;3;0;0;0;0;14.0;93;30;4.2;26;-;12;42;849;907;0;2536.0;7.6;7.8;0;0;0;0;1;0;
2026.08.27;19:18:01.0;-0.06;-0.06;825;839;45;51;0;238;273;273;27;2.10;2.10;2.10;2.10;3;0;0;0;0;14.0;93;30;4.2;22;-;12;42;849;800;0;1994.0;7.6;7.8;0;0;0;0;1;1;
2026.08.27;19:18:01.4;-0.07;-0.07;834;839;48;52;0;238;294;273;27;2.19;2.19;2.19;2.19;2;0;0;0;0;14.0;93;30;4.2;20;-;8;42;849;800;0;1994.0;7.6;7.7;0;0;0;0;0;1;
2026.08.27;19:18:01.9;-0.07;-0.07;834;839;48;52;0;287;294;294;27;2.19;2.19;2.19;2.19;2;0;0;0;0;14.0;93;30;4.2;20;-;8;42;849;770;0;1419.0;7.4;7.7;0;0;0;0;0;1;
2026.08.27;19:18:02.3;-0.08;-0.08;830;844;49;51;0;287;294;294;27;2.31;2.31;2.31;2.31;2;0;0;0;0;14.0;93;30;4.2;18;-;8;42;849;747;0;1362.0;7.4;7.7;0;0;0;0;1;1;
2026.08.27;19:18:02.8;-0.09;-0.09;820;839;50;50;0;287;294;315;27;4.05;4.05;4.05;4.05;3;0;0;0;0;14.0;93;30;4.2;16;-;8;42;849;747;5;1362.0;7.9;8.2;0;0;0;0;0;1;
2026.08.27;19:18:03.2;-0.09;-0.09;820;839;50;50;0;287;483;546;27;4.05;4.05;4.05;4.05;9;0;0;0;0;14.0;93;30;4.2;16;-;8;43;849;893;5;1988.0;26.2;30.5;0;0;0;0;0;1;
2026.08.27;19:18:03.7;-0.06;-0.06;83;68;52;50;0;287;483;546;27;3.65;3.65;3.65;3.65;9;0;0;0;0;14.1;93;30;4.2;15;-;8;43;849;2357;17;2830.0;26.2;30.5;0;0;0;0;0;1;
2026.08.27;19:18:04.1;-0.03;-0.03;58;48;54;51;0;287;357;336;27;5.02;5.02;5.02;5.02;28;0;0;0;0;14.1;93;30;4.2;14;-;8;43;849;2357;24;2830.0;33.4;30.3;0;0;0;0;0;1;
2026.08.27;19:18:04.6;-0.03;-0.03;58;48;54;51;0;287;588;609;27;5.02;5.02;5.02;5.02;6;0;0;0;0;14.1;93;30;4.2;14;-;8;43;849;2126;24;4634.0;59.9;61.3;19;19;46;0;0;1;
2026.08.27;19:18:05.0;-0.04;-0.04;761;747;54;52;0;287;588;609;27;6.87;6.87;6.87;6.87;6;0;0;0;0;14.1;94;37;4.2;16;-;8;43;849;2441;30;4359.0;59.9;61.3;19;19;46;0;0;0;
2026.08.27;19:18:05.5;-0.03;-0.03;576;615;50;53;0;287;693;693;27;8.96;8.96;8.96;8.96;11;0;0;0;0;14.1;94;37;4.2;18;-;8;43;849;2441;37;4359.0;86.1;86.5;39;37;64;0;0;0;
2026.08.27;19:18:05.9;-0.03;-0.03;576;615;50;53;0;287;756;756;27;8.96;8.96;8.96;8.96;13;0;0;0;0;14.1;94;37;4.2;18;-;8;43;849;2951;37;4954.0;114.2;116.3;36;36;54;0;0;0;
2026.08.27;19:18:06.4;-0.00;-0.00;688;571;49;56;0;287;756;756;27;8.77;8.77;8.77;8.77;13;0;0;0;0;14.1;94;37;4.2;23;-;13;43;849;3594;41;5000.0;114.2;116.3;36;36;54;0;0;0;
2026.08.27;19:18:06.8;-0.00;-0.00;688;571;49;56;0;287;609;651;27;8.77;8.77;8.77;8.77;25;0;0;0;0;14.1;94;37;4.2;27;-;13;43;849;3594;35;5000.0;120.4;127.3;37;38;46;0;0;0;
2026.08.27;19:18:07.3;-0.06;-0.06;703;712;45;57;0;287;210;252;27;5.58;5.58;5.58;5.58;1;0;0;0;0;14.1;94;37;4.2;27;-;13;42;849;4069;35;5000.0;31.3;38.2;0;0;46;0;0;0;
2026.08.27;19:18:07.7;0.00;0.00;4;4;19;57;0;287;210;252;27;0.00;0.00;0.00;0.00;1;0;0;0;0;14.1;94;37;4.2;28;-;13;42;849;3035;0;5000.0;31.3;38.2;0;0;0;0;0;1;
2026.08.27;19:18:08.2;0.00;0.00;4;4;19;57;0;287;210;231;27;0.00;0.00;0.00;0.00;4;0;0;0;0;14.1;94;37;4.2;27;-;13;42;849;3035;17;5000.0;20.5;22.6;0;0;0;0;0;1;
2026.08.27;19:18:08.6;-0.00;-0.00;776;732;11;56;0;245;210;231;27;2.27;2.27;2.27;2.27;21;0;0;0;0;14.1;94;37;4.2;27;-;13;42;849;2194;17;4397.0;20.5;22.6;0;0;0;0;0;1;
2026.08.27;19:18:09.1;-0.01;-0.01;747;722;14;55;0;245;462;420;27;4.48;4.48;4.48;4.48;21;0;0;0;0;14.1;94;37;4.2;27;-;13;42;849;2194;23;4397.0;38.5;34.7;0;0;0;0;0;1;
2026.08.27;19:18:09.6;-0.01;-0.01;747;722;14;55;0;245;504;483;27;4.48;4.48;4.48;4.48;23;0;0;0;0;14.1;94;37;4.2;27;-;13;42;849;2103;24;2959.0;40.9;40.4;0;1;0;0;0;0;
2026.08.27;19:18:10.0;-0.01;-0.01;732;693;21;55;0;245;504;483;27;5.03;5.03;5.03;5.03;13;0;0;0;0;14.1;94;37;4.2;27;-;13;42;849;2138;24;3320.0;40.9;40.4;0;1;0;0;0;0;
2026.08.27;19:18:10.5;-0.00;-0.00;717;693;27;55;0;245;588;609;27;6.81;6.81;6.81;6.81;13;0;0;0;0;14.1;94;37;4.2;28;-;13;43;849;2227;29;4386.0;56.0;57.4;18;17;55;0;0;0;
2026.08.27;19:18:10.9;-0.00;-0.00;717;693;27;55;0;245;609;609;27;6.81;6.81;6.81;6.81;18;0;0;0;0;14.1;94;37;4.2;29;-;13;43;849;2227;32;4386.0;61.7;62.2;20;20;49;0;0;0;
2026.08.27;19:18:11.4;0.01;0.01;92;131;30;54;0;245;672;693;27;7.49;7.49;7.49;7.49;21;0;0;0;0;14.1;94;37;4.2;29;-;13;43;849;2348;32;3457.0;75.6;77.5;37;37;52;0;0;0;
2026.08.27;19:18:11.8;0.04;0.04;97;97;32;55;0;245;672;693;27;8.30;8.30;8.30;8.30;21;0;0;0;0;14.1;95;37;4.2;31;-;13;43;849;2504;34;5000.0;75.6;77.5;37;37;52;0;0;0;
2026.08.27;19:18:12.3;0.04;0.04;97;97;32;55;0;245;693;693;27;8.30;8.30;8.30;8.30;21;0;0;0;0;14.1;95;37;4.2;33;-;13;43;849;2504;37;5000.0;83.8;83.3;38;39;42;0;0;0;
2026.08.27;19:18:12.7;0.02;0.02;727;678;33;55;0;245;693;693;27;10.15;10.15;10.15;10.15;13;0;0;0;0;14.1;95;37;4.2;33;-;13;43;849;2675;37;5000.0;83.8;83.3;38;39;42;0;0;0;
2026.08.27;19:18:13.2;0.02;0.02;703;683;32;55;0;245;798;798;27;9.67;9.67;9.67;9.67;13;0;0;0;0;14.1;95;37;4.2;36;-;13;43;849;2675;40;5000.0;104.3;103.7;38;38;48;0;0;0;
2026.08.27;19:18:13.6;0.02;0.02;703;683;32;55;0;245;756;777;27;9.67;9.67;9.67;9.67;20;0;0;0;0;14.1;95;37;4.2;39;-;13;43;849;2900;40;5000.0;108.0;108.9;37;38;42;0;0;0;
2026.08.27;19:18:14.1;0.02;0.02;742;664;31;55;0;245;756;777;27;9.22;9.22;9.22;9.22;13;0;0;0;0;14.0;95;37;4.2;39;-;13;43;849;3108;40;5000.0;108.0;108.9;37;38;42;0;0;0;
2026.08.27;19:18:14.5;-0.01;-0.01;92;136;29;56;0;245;651;672;27;6.40;6.40;6.40;6.40;13;0;0;0;0;14.0;95;37;4.2;41;-;13;42;849;3108;34;5000.0;97.2;100.0;37;37;46;0;0;0;
2026.08.27;19:18:15.0;-0.01;-0.01;92;136;29;56;0;245;546;546;27;6.40;6.40;6.40;6.40;24;0;0;0;0;14.0;95;37;4.2;41;-;13;42;849;3219;34;5000.0;80.8;83.5;19;19;46;0;0;0;
2026.08.27;19:18:15.4;-0.05;-0.05;175;292;24;55;0;255;546;546;27;6.41;6.41;6.41;6.41;24;0;0;0;0;14.0;95;44;4.2;42;-;13;42;849;3357;35;5000.0;80.8;83.5;19;19;46;0;0;0;
2026.08.27;19:18:15.9;-0.05;-0.05;175;292;24;55;0;255;630;630;27;6.41;6.41;6.41;6.41;22;0;0;0;0;14.0;95;44;4.2;44;-;13;42;849;3357;38;5000.0;99.2;102.4;36;36;56;0;0;0;
2026.08.27;19:18:16.3;-0.03;-0.03;693;649;22;54;0;255;630;630;27;7.36;7.36;7.36;7.36;23;0;0;0;0;14.0;95;44;4.2;44;-;13;42;849;3487;38;5000.0;99.2;102.4;36;36;56;0;0;0;
2026.08.27;19:18:16.8;0.00;0.00;156;263;21;55;0;255;672;693;27;8.26;8.26;8.26;8.26;23;0;0;0;0;14.0;95;44;4.2;46;-;13;42;849;3639;41;5000.0;115.3;117.3;39;39;49;0;0;0;
2026.08.27;19:18:17.2;0.00;0.00;156;263;21;55;0;255;651;672;27;8.26;8.26;8.26;8.26;21;0;0;0;0;14.0;95;44;4.2;48;-;13;42;849;3639;40;5000.0;118.3;121.3;39;39;49;0;0;0;
2026.08.27;19:18:17.7;-0.01;-0.01;776;712;19;53;0;255;651;672;27;7.77;7.77;7.77;7.77;1;0;0;0;0;14.0;95;44;4.2;48;-;13;42;849;3744;40;5000.0;118.3;121.3;39;39;49;0;0;0;
2026.08.27;19:18:18.1;0.00;0.00;9;14;5;53;0;255;210;252;27;0.00;0.00;0.00;0.00;1;0;0;0;0;13.9;95;44;4.2;48;-;13;42;849;2959;0;3434.0;28.7;36.3;0;0;0;0;0;1;
2026.08.27;19:18:18.6;0.00;0.00;9;14;5;53;0;255;210;210;27;0.00;0.00;0.00;0.00;4;0;0;0;0;13.9;95;44;4.2;47;-;13;42;849;2959;16;3434.0;19.6;21.4;0;0;0;0;0;1;
2026.08.27;19:18:19.0;0.00;0.00;776;664;5;52;0;255;210;210;27;2.55;2.55;2.55;2.55;17;0;0;0;0;13.9;96;44;4.2;47;-;13;42;849;2509;16;5000.0;19.6;21.4;0;0;0;0;0;1;
2026.08.27;19:18:19.5;0.03;0.03;620;205;8;50;0;255;441;399;27;4.30;4.30;4.30;4.30;17;0;0;0;0;13.9;96;44;4.2;46;-;13;42;849;2509;21;5000.0;43.0;38.9;0;0;0;0;0;1;
2026.08.27;19:18:19.9;0.03;0.03;620;205;8;50;0;255;462;462;27;4.30;4.30;4.30;4.30;25;0;0;0;0;13.9;96;44;4.2;46;-;13;42;849;2477;21;5000.0;45.1;45.2;0;0;0;0;0;1;
2026.08.27;19:18:20.4;-0.01;-0.01;737;703;15;48;0;255;462;462;27;4.42;4.42;4.42;4.42;25;0;0;0;0;14.1;96;44;4.2;46;-;13;42;849;2461;21;4770.0;45.1;45.2;0;0;0;0;0;0;
2026.08.27;19:18:20.8;-0.01;-0.01;786;732;20;47;0;255;441;462;27;3.47;3.47;3.47;3.47;25;0;0;0;0;14.1;96;44;4.2;46;-;12;42;849;2461;17;4770.0;41.9;43.8;0;0;0;0;0;0;
2026.08.27;19:18:21.3;-0.01;-0.01;786;732;20;47;0;255;315;336;27;3.47;3.47;3.47;3.47;27;0;0;0;0;14.1;96;44;4.2;46;-;12;42;849;2436;17;3230.0;30.2;31.2;0;0;0;0;0;0;
2026.08.27;19:18:21.7;-0.01;-0.01;712;527;26;46;3;255;315;336;27;2.90;2.90;2.90;2.90;27;0;0;0;0;14.1;96;44;4.2;45;-;12;42;849;2391;15;3228.0;30.2;31.2;0;0;0;0;0;0;
2026.08.27;19:18:22.2;-0.01;-0.01;712;527;26;46;3;255;294;294;27;2.90;2.90;2.90;2.90;28;0;0;0;0;14.1;96;44;4.2;44;-;12;42;849;2391;14;3228.0;26.0;26.9;0;0;0;0;0;0;
2026.08.27;19:18:22.6;0.04;0.04;102;92;30;45;7;228;294;294;27;2.81;2.81;2.81;2.81;13;0;0;0;0;14.1;96;51;4.2;44;-;12;42;849;2353;14;4208.0;26.0;26.9;0;0;0;0;0;0;
2026.08.27;19:18:23.1;-0.03;-0.03;717;737;32;44;10;228;336;336;27;3.02;3.02;3.02;3.02;13;0;0;0;0;14.1;96;51;4.2;43;-;12;42;849;2306;14;5000.0;30.2;29.8;0;0;0;0;0;0;
2026.08.27;19:18:23.5;-0.03;-0.03;717;737;32;44;10;228;357;357;27;3.02;3.02;3.02;3.02;14;0;0;0;0;14.1;96;51;4.2;43;-;12;42;849;2306;14;5000.0;32.0;31.0;0;0;0;0;0;0;
2026.08.27;19:18:24.0;-0.01;-0.01;771;688;34;44;13;228;357;357;27;3.31;3.31;3.31;3.31;13;0;0;0;0;14.1;96;51;4.2;43;-;12;42;849;2257;14;5000.0;32.0;31.0;0;0;0;0;0;0;
2026.08.27;19:18:24.4;-0.01;-0.01;737;673;35;43;17;228;399;378;27;4.10;4.10;4.10;4.10;13;0;0;0;0;14.0;96;51;4.2;42;-;12;42;849;2240;17;3269.0;34.6;32.8;0;0;0;0;0;0;
2026.08.27;19:18:24.9;-0.01;-0.01;737;673;35;43;17;228;609;567;27;4.10;4.10;4.10;4.10;15;0;0;0;0;14.0;96;51;4.2;42;-;12;42;849;2240;23;3269.0;53.1;51.4;0;0;0;0;0;0;
2026.08.27;19:18:25.3;-0.01;-0.01;708;673;38;44;33;228;609;567;27;7.40;7.40;7.40;7.40;7;0;0;0;0;14.0;96;51;4.2;42;-;12;42;849;2249;23;3982.0;53.1;51.4;0;0;0;0;0;0;
2026.08.27;19:18:25.8;0.01;0.01;92;112;37;44;48;228;651;672;27;7.54;7.54;7.54;7.54;7;0;0;0;0;14.0;96;51;4.2;42;-;13;43;849;2249;26;3982.0;67.6;69.4;33;35;40;0;0;0;
2026.08.27;19:18:26.2;0.01;0.01;92;112;37;44;48;228;588;609;27;7.54;7.54;7.54;7.54;19;0;0;0;0;14.0;96;51;4.2;43;-;13;43;849;2293;25;4134.0;61.4;62.7;19;20;49;0;0;0;
2026.08.27;19:18:26.7;-0.01;-0.01;97;126;34;45;45;228;588;609;27;6.34;6.34;6.34;6.34;15;0;0;0;0;14.0;96;51;4.2;43;-;13;43;849;2334;25;5000.0;61.4;62.7;19;20;49;0;0;0;
2026.08.27;19:18:27.1;0.01;0.01;136;107;34;45;44;228;567;567;27;5.43;5.43;5.43;5.43;15;0;0;0;0;14.0;96;51;4.2;44;-;13;42;849;2334;22;5000.0;52.9;53.1;0;0;0;0;0;0;
2026.08.27;19:18:27.6;0.01;0.01;136;107;34;45;44;228;441;483;27;5.43;5.43;5.43;5.43;13;0;0;0;0;14.0;96;51;4.2;44;-;13;42;849;2348;22;4008.0;40.3;44.2;0;0;0;0;0;0;
2026.08.27;19:18:28.0;-0.04;-0.04;83;97;37;45;36;228;441;483;27;3.93;3.93;3.93;3.93;13;0;0;0;0;14.0;96;51;4.2;44;-;13;42;849;2348;18;4734.0;40.3;44.2;0;0;0;0;0;0;
2026.08.27;19:18:28.5;-0.04;-0.04;83;97;37;45;36;228;441;441;27;3.93;3.93;3.93;3.93;25;0;0;0;0;14.0;96;51;4.2;44;-;13;42;849;2348;18;4734.0;40.5;41.0;0;0;0;0;0;0;
2026.08.27;19:18:28.9;-0.02;-0.02;92;112;41;46;40;228;441;441;27;4.01;4.01;4.01;4.01;25;0;0;0;0;14.0;96;51;4.2;44;-;13;42;849;2343;18;3701.0;40.5;41.1;0;0;0;0;0;0;
2026.08.27;19:18:29.4;-0.01;-0.01;136;97;43;45;43;228;441;441;27;4.10;4.10;4.10;4.10;25;0;0;0;0;14.0;96;51;4.2;44;-;13;42;849;2343;18;3701.0;40.5;41.1;0;0;0;0;0;0;
