Date;Time;UpMixCorr;DownMixCorr;UpO2Volt;DownO2Volt;UpO2Heat;DownO2Heat;CanisterValve;BrakePress;IntakeAirPressInstr;IntakeAirPress;ExternalTemp;Inj.1Time;Inj.2Time;Inj.3Time;Inj.4Time;Cyl.Adv;Cyl.1AdvCorr;Cyl.2AdvCorr;Cyl.3AdvCorr;Cyl.4AdvCorr;Battery;Coolant;FanSpeed;AirCPress;Speed;Gear;FuelLevel;AirManifold;AtmosphPress;Revs;AccelPedalPos;KnockSensor;AirFlowInstr;AirFlow;InCamDephaserInstr;InCamDephaser;InCamDephaserValve;Errors;BR;CL;
2026.08.28;17:37:33.4;-0.02;-0.02;834;781;81;76;22;342;420;357;24;2.73;2.73;2.73;2.73;29;0;0;0;0;14.2;74;23;3.7;0;-;12;29;853;2431;21;5000.0;31.4;27.1;0;0;0;0;0;1;
2026.08.28;17:37:33.9;0.03;0.03;73;53;79;77;35;342;420;357;24;5.05;5.05;5.05;5.05;-1;0;0;0;0;14.2;74;23;3.7;1;-;12;29;853;1609;21;3647.0;31.4;27.1;0;0;0;0;0;1;
2026.08.28;17:37:34.3;0.01;0.01;737;751;79;78;19;342;336;399;24;3.12;3.12;3.12;3.12;-1;0;0;0;0;14.2;74;23;3.7;2;-;12;29;853;1609;8;3647.0;18.8;22.1;0;0;0;0;0;1;
2026.08.28;17:37:34.8;0.01;0.01;737;751;79;78;19;342;378;378;24;3.12;3.12;3.12;3.12;2;0;0;0;0;14.3;74;23;3.7;2;-;12;29;853;1427;8;4055.0;20.1;20.1;0;0;0;0;0;1;
2026.08.28;17:37:35.3;0.02;0.02;756;639;78;77;21;342;378;378;24;3.21;3.21;3.21;3.21;2;0;0;0;0;14.3;74;23;3.7;2;-;12;29;853;1443;8;1953.0;20.1;20.1;0;0;0;0;0;1;
2026.08.28;17:37:35.7;0.04;0.04;292;688;77;77;19;342;315;315;24;2.64;2.64;2.64;2.64;10;0;0;0;0;14.3;74;23;3.7;2;-;11;29;853;1443;10;1953.0;16.6;17.2;0;0;0;0;0;1;
2026.08.28;17:37:36.2;0.04;0.04;292;688;77;77;19;342;672;525;24;2.64;2.64;2.64;2.64;24;0;0;0;0;14.3;75;23;3.7;2;-;11;29;853;1579;10;2066.0;39.6;33.7;0;0;0;0;0;1;
2026.08.28;17:37:36.6;0.03;0.03;361;292;78;78;60;342;672;525;24;7.15;7.15;7.15;7.15;24;0;0;0;0;14.2;75;23;3.7;3;-;11;29;853;1917;22;3823.0;39.6;33.7;0;0;0;0;0;1;
2026.08.28;17:37:37.1;-0.02;-0.02;756;795;77;78;25;342;273;336;24;2.67;2.67;2.67;2.67;22;0;0;0;0;14.2;75;23;3.7;5;-;11;29;853;1917;14;3823.0;18.6;23.1;0;0;0;0;0;1;
2026.08.28;17:37:37.5;-0.02;-0.02;756;795;77;78;25;342;651;609;24;2.67;2.67;2.67;2.67;22;0;0;0;0;14.2;75;23;3.7;5;-;11;29;853;1554;14;2284.0;37.0;35.6;3;0;41;0;0;1;
2026.08.28;17:37:38.0;-0.01;-0.01;791;761;78;80;46;342;651;609;24;5.16;5.16;5.16;5.16;22;0;0;0;0;14.2;75;23;3.7;7;-;11;29;853;1703;20;3169.0;37.0;35.6;3;0;41;0;0;1;
2026.08.28;17:37:38.4;-0.01;-0.01;791;761;78;80;46;342;231;378;24;5.16;5.16;5.16;5.16;6;0;0;0;0;14.2;75;23;3.7;8;-;11;30;853;1703;0;3169.0;15.2;23.6;0;0;0;0;0;1;
2026.08.28;17:37:38.9;-0.04;-0.04;351;693;77;79;21;342;231;378;24;1.84;1.84;1.84;1.84;4;0;0;0;0;14.2;75;23;3.7;8;-;11;30;853;1603;0;2111.0;15.2;23.6;0;0;0;0;0;1;
2026.08.28;17:37:39.3;-0.02;-0.02;737;341;77;79;17;342;231;252;24;1.73;1.73;1.73;1.73;4;0;0;0;0;14.2;75;23;3.7;6;-;11;30;853;1603;0;2111.0;11.0;12.7;0;0;0;0;1;1;
2026.08.28;17:37:39.8;-0.02;-0.02;737;341;77;79;17;290;336;273;24;1.73;1.73;1.73;1.73;19;0;0;0;0;14.2;75;23;3.7;6;-;11;29;854;1003;0;2084.0;11.3;9.6;0;0;0;0;1;1;
2026.08.28;17:37:40.2;-0.03;-0.03;844;825;77;80;20;290;336;273;24;2.79;2.79;2.79;2.79;19;0;0;0;0;14.2;75;23;3.7;2;-;11;29;854;987;0;1710.0;11.3;9.6;0;0;0;0;0;1;
2026.08.28;17:37:40.7;-0.03;-0.03;844;825;77;80;20;290;336;588;24;2.79;2.79;2.79;2.79;14;0;0;0;0;14.2;75;23;3.7;2;-;10;29;854;987;23;1710.0;29.7;51.4;17;28;0;0;0;1;
2026.08.28;17:37:41.1;-0.06;-0.06;820;834;77;80;42;290;210;273;24;2.85;2.85;2.85;2.85;-18;0;0;0;0;14.2;75;23;3.7;2;-;10;30;854;1905;23;3819.0;10.4;12.8;0;0;0;0;0;1;
2026.08.28;17:37:41.6;-0.04;-0.04;53;29;75;79;36;290;210;273;24;2.97;2.97;2.97;2.97;-18;0;0;0;0;14.2;75;23;3.7;4;-;10;30;854;1362;9;1974.0;10.4;12.8;0;0;0;0;0;1;
2026.08.28;17:37:42.0;-0.03;-0.03;717;551;76;80;44;290;483;483;24;3.82;3.82;3.82;3.82;18;0;0;0;0;14.2;75;23;3.7;4;-;10;30;854;1362;17;1974.0;28.2;28.4;0;0;0;0;0;1;
2026.08.28;17:37:42.5;-0.03;-0.03;717;551;76;80;44;290;504;441;24;3.82;3.82;3.82;3.82;25;0;0;0;0;14.2;75;23;3.7;4;-;10;30;854;1786;17;2399.0;30.9;27.7;0;0;0;0;0;1;
2026.08.28;17:37:42.9;-0.01;-0.01;83;63;76;80;62;290;504;441;24;5.36;5.36;5.36;5.36;25;0;0;0;0;14.2;75;24;3.7;6;-;10;30;854;1284;19;2062.0;30.9;27.7;0;0;0;0;0;1;
2026.08.28;17:37:43.4;-0.01;-0.01;761;712;76;81;73;290;609;630;24;6.08;6.08;6.08;6.08;17;0;0;0;0;14.2;75;24;3.7;9;-;10;30;854;1284;20;2062.0;31.9;33.3;11;9;0;0;0;1;
2026.08.28;17:37:43.8;-0.01;-0.01;761;712;76;81;73;290;588;567;24;6.08;6.08;6.08;6.08;13;0;0;0;0;14.2;75;24;3.7;9;-;10;30;854;1558;20;3085.0;39.0;38.4;0;0;0;0;0;1;
2026.08.28;17:37:44.3;0.03;0.03;83;63;75;81;99;290;588;567;24;6.59;6.59;6.59;6.59;13;0;0;0;0;14.2;75;24;3.7;12;-;10;30;854;1946;24;4201.0;39.0;38.4;0;0;0;0;0;0;
2026.08.28;17:37:44.7;0.03;0.03;83;63;75;81;99;290;588;609;24;6.59;6.59;6.59;6.59;21;0;0;0;0;14.2;75;24;3.7;15;-;10;30;854;1946;30;4201.0;55.8;56.7;17;16;42;0;0;0;
2026.08.28;17:37:45.2;0.01;0.01;747;683;75;83;99;290;588;609;24;7.48;7.48;7.48;7.48;18;0;0;0;0;14.2;75;24;3.7;15;-;10;30;854;2441;30;5000.0;55.8;56.7;17;16;42;0;0;0;
2026.08.28;17:37:45.6;-0.03;-0.03;166;429;71;81;99;290;588;609;24;6.60;6.60;6.60;6.60;18;0;0;0;0;14.2;75;24;3.7;19;-;13;30;854;2981;33;4421.0;73.4;76.9;27;28;43;0;0;0;
2026.08.28;17:37:46.1;-0.03;-0.03;166;429;71;81;99;290;441;525;24;6.60;6.60;6.60;6.60;25;0;0;0;0;14.2;75;24;3.7;22;-;13;30;854;2981;24;4421.0;62.1;70.9;11;15;22;0;0;0;
2026.08.28;17:37:46.5;0.02;0.02;58;58;67;82;69;287;441;525;24;2.39;2.39;2.39;2.39;-19;0;0;0;0;14.2;76;24;3.7;22;-;13;30;854;2966;24;3827.0;62.1;70.9;11;15;22;0;0;0;
2026.08.28;17:37:47.0;0.00;0.00;4;0;56;81;0;287;210;231;24;0.00;0.00;0.00;0.00;-19;0;0;0;0;14.3;76;24;3.7;22;-;13;29;854;1828;0;3238.0;19.7;22.4;0;0;0;0;0;1;
2026.08.28;17:37:47.4;0.00;0.00;4;0;56;81;0;287;210;231;24;0.00;0.00;0.00;0.00;1;0;0;0;0;14.3;76;24;3.7;22;-;13;29;854;1828;0;3238.0;10.8;12.2;0;0;0;0;0;0;
2026.08.28;17:37:47.9;0.00;0.00;4;0;59;81;0;287;210;231;24;2.76;2.76;2.76;2.76;6;0;0;0;0;14.3;76;24;3.7;22;-;13;29;854;1084;0;1426.0;6.4;7.0;0;0;0;0;0;0;
2026.08.28;17:37:48.3;0.00;0.00;888;805;62;82;0;287;210;231;24;2.19;2.19;2.19;2.19;6;0;0;0;0;14.3;76;24;3.7;22;-;13;29;854;797;0;1636.0;6.4;7.0;0;0;0;0;0;0;
2026.08.28;17:37:48.8;0.00;0.00;888;805;62;82;0;287;357;294;24;2.19;2.19;2.19;2.19;20;0;0;0;0;14.3;76;24;3.7;22;-;13;29;854;797;0;1636.0;9.9;8.4;0;0;0;0;0;0;
2026.08.28;17:37:49.2;-0.00;-0.00;893;888;63;81;3;287;357;294;24;2.83;2.83;2.83;2.83;-1;0;0;0;0;14.2;76;24;3.7;22;-;13;29;854;782;0;1083.0;9.9;8.4;0;0;0;0;0;0;
2026.08.28;17:37:49.7;-0.01;-0.01;839;864;64;82;4;287;336;315;24;2.71;2.71;2.71;2.71;-1;0;0;0;0;14.2;76;24;3.7;22;-;13;29;854;782;0;1083.0;8.7;8.5;0;0;0;0;0;0;
2026.08.28;17:37:50.1;-0.01;-0.01;839;864;64;82;4;287;315;315;24;2.71;2.71;2.71;2.71;0;0;0;0;0;14.2;76;24;3.7;22;-;13;29;854;760;0;1793.0;8.5;8.1;0;0;0;0;0;0;
2026.08.28;17:37:50.6;-0.01;-0.01;820;844;65;81;6;287;315;315;24;2.51;2.51;2.51;2.51;0;0;0;0;0;14.2;76;24;3.7;22;-;11;29;854;751;0;1475.0;8.5;8.1;0;0;0;0;0;0;
2026.08.28;17:37:51.0;-0.01;-0.01;820;844;65;81;6;287;336;315;24;2.51;2.51;2.51;2.51;-2;0;0;0;0;14.2;76;24;3.7;22;-;11;29;854;751;0;1475.0;8.6;8.2;0;0;0;0;0;0;
2026.08.28;17:37:51.5;-0.04;-0.04;761;815;66;80;7;287;336;315;24;2.51;2.51;2.51;2.51;2;0;0;0;0;14.2;76;24;3.7;22;-;11;29;854;744;0;1021.0;8.6;8.2;0;0;0;0;0;0;
2026.08.28;17:37:51.9;-0.02;-0.02;131;639;67;81;8;287;357;315;24;2.83;2.83;2.83;2.83;2;0;0;0;0;14.2;76;24;3.7;22;-;11;29;854;732;0;1564.0;9.0;8.1;0;0;0;0;1;0;
2026.08.28;17:37:52.4;-0.02;-0.02;131;639;67;81;8;287;357;357;24;2.83;2.83;2.83;2.83;-3;0;0;0;0;14.2;76;24;3.7;22;-;11;29;854;732;0;1564.0;9.4;9.0;0;0;0;0;1;0;
2026.08.28;17:37:52.8;-0.01;-0.01;63;53;68;81;9;287;357;357;24;2.87;2.87;2.87;2.87;-1;0;0;0;0;14.2;76;24;3.7;22;-;11;29;854;753;0;1479.0;9.4;9.0;0;0;0;0;1;0;
2026.08.28;17:37:53.3;-0.00;-0.00;83;68;69;81;10;287;357;357;24;2.88;2.88;2.88;2.88;-1;0;0;0;0;14.2;76;24;3.7;20;-;11;29;854;753;0;1479.0;9.2;9.1;0;0;0;0;1;0;
2026.08.28;17:37:53.7;-0.00;-0.00;83;68;69;81;10;285;357;357;24;2.88;2.88;2.88;2.88;-2;0;0;0;0;14.2;76;24;3.7;20;-;11;29;854;748;0;1890.0;9.2;9.1;0;0;0;0;1;0;
2026.08.28;17:37:54.2;0.00;0.00;102;78;70;81;10;285;357;357;24;2.88;2.88;2.88;2.88;-4;0;0;0;0;14.2;76;24;3.7;18;-;11;29;854;753;0;1673.0;9.2;9.1;0;0;0;0;1;0;
2026.08.28;17:37:54.6;0.01;0.01;234;112;70;80;10;285;336;336;24;2.77;2.77;2.77;2.77;-4;0;0;0;0;14.2;76;24;3.7;17;-;11;29;854;753;0;1673.0;9.0;9.1;0;0;0;0;1;0;
2026.08.28;17:37:55.1;0.01;0.01;234;112;70;80;10;285;357;336;24;2.77;2.77;2.77;2.77;1;0;0;0;0;14.2;76;24;3.7;17;-;11;29;854;751;0;2032.0;9.1;8.9;0;0;0;0;1;0;
2026.08.28;17:37:55.5;-0.01;-0.01;751;732;71;81;11;285;357;336;24;2.76;2.76;2.76;2.76;-3;0;0;0;0;14.2;76;24;3.7;15;-;10;29;854;759;0;1092.0;9.1;8.9;0;0;0;0;1;0;
2026.08.28;17:37:56.0;-0.00;-0.00;156;683;71;81;12;285;357;336;24;2.83;2.83;2.83;2.83;-3;0;0;0;0;14.2;76;24;3.7;14;-;10;29;854;759;0;1092.0;9.3;8.7;0;0;0;0;1;0;
2026.08.28;17:37:56.4;-0.00;-0.00;156;683;71;81;12;285;357;357;24;2.83;2.83;2.83;2.83;-2;0;0;0;0;14.2;76;24;3.7;14;-;10;29;854;743;0;1483.0;9.2;9.2;0;0;0;0;1;0;
2026.08.28;17:37:56.9;0.01;0.01;107;87;71;80;12;285;357;357;24;2.85;2.85;2.85;2.85;-2;0;0;0;0;14.2;76;24;3.7;12;-;10;29;854;755;0;1450.0;9.2;9.2;0;0;0;0;1;0;
2026.08.28;17:37:57.3;0.01;0.01;107;87;71;80;12;285;336;357;24;2.85;2.85;2.85;2.85;-3;0;0;0;0;14.2;76;24;3.7;11;-;10;29;854;755;0;1450.0;8.9;8.9;0;0;0;0;1;0;
2026.08.28;17:37:57.8;0.01;0.01;141;102;72;80;13;285;336;357;24;2.82;2.82;2.82;2.82;-4;0;0;0;0;14.2;76;24;3.7;11;-;10;29;854;757;0;1390.0;8.9;8.9;0;0;0;0;1;0;
2026.08.28;17:37:58.2;-0.01;-0.01;786;756;74;83;13;285;336;336;24;2.65;2.65;2.65;2.65;-4;0;0;0;0;14.2;76;24;3.7;10;-;10;29;854;757;0;1390.0;8.9;8.7;0;0;0;0;1;0;
2026.08.28;17:37:58.7;-0.01;-0.01;786;756;74;83;13;285;336;336;24;2.65;2.65;2.65;2.65;0;0;0;0;0;14.2;76;24;3.7;8;-;10;29;854;751;0;1034.0;8.8;8.5;0;0;0;0;1;0;
2026.08.28;17:37:59.1;-0.01;-0.01;751;761;73;81;14;285;336;336;24;2.59;2.59;2.59;2.59;-2;0;0;0;0;14.2;76;24;3.7;8;-;10;29;854;755;0;1515.0;8.8;8.5;0;0;0;0;1;0;
2026.08.28;17:37:59.6;-0.02;-0.02;424;703;73;81;14;285;336;336;24;2.56;2.56;2.56;2.56;-2;0;0;0;0;14.2;76;24;3.7;6;-;10;29;854;755;0;1515.0;8.9;8.5;0;0;0;0;1;0;
2026.08.28;17:38:00.0;-0.02;-0.02;424;703;73;81;14;285;336;336;24;2.56;2.56;2.56;2.56;-1;0;0;0;0;14.3;76;24;3.7;6;-;10;29;854;753;0;1784.0;8.8;8.6;0;0;0;0;1;0;
2026.08.28;17:38:00.5;0.00;0.00;161;122;75;83;15;285;336;336;24;2.66;2.66;2.66;2.66;-1;0;0;0;0;14.3;76;24;3.7;3;-;11;29;854;753;0;1784.0;8.8;8.6;0;0;0;0;1;0;
2026.08.28;17:38:01.0;0.00;0.00;161;122;75;83;15;295;336;336;24;2.66;2.66;2.66;2.66;0;0;0;0;0;14.3;77;24;3.7;1;-;11;29;854;746;0;1011.0;8.8;8.6;0;0;0;0;1;0;
2026.08.28;17:38:01.4;-0.01;-0.01;683;654;74;80;16;295;336;336;24;2.57;2.57;2.57;2.57;-2;0;0;0;0;14.3;77;24;3.7;1;-;11;29;854;756;0;1559.0;8.8;8.6;0;0;0;0;1;0;
2026.08.28;17:38:01.9;0.01;0.01;83;73;75;81;17;295;357;336;24;2.64;2.64;2.64;2.64;-2;0;0;0;0;14.3;77;24;3.7;0;-;11;29;854;756;0;1559.0;8.9;8.8;0;0;0;0;1;0;
2026.08.28;17:38:02.3;0.01;0.01;83;73;75;81;17;295;357;336;24;2.64;2.64;2.64;2.64;2;0;0;0;0;14.2;77;24;3.7;0;-;11;29;854;750;0;1672.0;9.1;8.7;0;0;0;0;1;0;
2026.08.28;17:38:02.8;-0.01;-0.01;698;639;74;80;17;295;357;336;24;2.64;2.64;2.64;2.64;1;0;0;0;0;14.2;77;24;3.7;0;-;11;29;854;749;0;1453.0;9.1;8.7;0;0;0;0;1;0;
2026.08.28;17:38:03.2;0.01;0.01;78;68;76;82;18;295;357;336;24;2.69;2.69;2.69;2.69;1;0;0;0;0;14.2;77;24;3.7;0;-;11;29;854;749;0;1453.0;9.0;8.8;0;0;0;0;1;0;
2026.08.28;17:38:03.7;0.01;0.01;78;68;76;82;18;295;336;336;24;2.69;2.69;2.69;2.69;-3;0;0;0;0;14.2;77;24;3.7;0;-;11;29;854;757;0;1480.0;8.8;9.0;0;0;0;0;1;0;
2026.08.28;17:38:04.1;0.02;0.02;200;131;75;80;18;295;336;336;24;2.68;2.68;2.68;2.68;-2;0;0;0;0;14.2;77;24;3.7;0;-;11;29;854;754;0;1572.0;8.8;9.0;0;0;0;0;1;0;
2026.08.28;17:38:04.6;0.00;0.00;727;678;76;81;19;295;336;336;24;2.64;2.64;2.64;2.64;-2;0;0;0;0;14.2;77;24;3.7;0;-;11;29;854;754;0;1572.0;8.8;8.8;0;0;0;0;1;0;
2026.08.28;17:38:05.0;0.00;0.00;727;678;76;81;19;295;357;336;24;2.64;2.64;2.64;2.64;0;0;0;0;0;14.2;77;24;3.7;0;-;11;29;854;741;0;1103.0;9.0;9.0;0;0;0;0;1;0;
2026.08.28;17:38:05.5;0.01;0.01;107;498;77;82;19;295;357;336;24;2.70;2.70;2.70;2.70;-5;0;0;0;0;14.2;77;24;3.7;0;-;12;29;854;749;0;1343.0;9.0;9.0;0;0;0;0;1;0;
2026.08.28;17:38:05.9;0.02;0.02;107;92;76;80;20;295;357;336;24;2.70;2.70;2.70;2.70;-5;0;0;0;0;14.2;77;24;3.7;0;-;12;29;854;749;0;1343.0;8.8;8.8;0;0;0;0;1;0;
2026.08.28;17:38:06.4;0.02;0.02;107;92;76;80;20;295;336;336;24;2.70;2.70;2.70;2.70;-2;0;0;0;0;14.2;77;24;3.7;0;-;12;29;854;753;0;1471.0;8.7;8.9;0;0;0;0;1;0;
2026.08.28;17:38:06.8;0.03;0.03;161;112;77;81;20;295;336;336;24;2.70;2.70;2.70;2.70;-2;0;0;0;0;14.2;77;24;3.7;0;-;12;29;854;748;0;1992.0;8.7;8.9;0;0;0;0;1;0;
2026.08.28;17:38:07.3;0.01;0.01;732;693;77;80;21;295;336;336;24;2.66;2.66;2.66;2.66;-2;0;0;0;0;14.2;77;24;3.7;0;-;12;29;854;748;0;1992.0;8.6;8.8;0;0;0;0;1;0;
2026.08.28;17:38:07.7;0.01;0.01;732;693;77;80;21;309;357;336;24;2.66;2.66;2.66;2.66;1;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;757;0;1080.0;8.8;8.6;0;0;0;0;1;0;
2026.08.28;17:38:08.2;0.03;0.03;92;78;77;80;21;309;357;336;24;2.63;2.63;2.63;2.63;1;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;759;0;1222.0;8.8;8.6;0;0;0;0;1;0;
2026.08.28;17:38:08.6;0.02;0.02;654;244;78;81;22;309;336;336;24;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;759;0;1222.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:09.1;0.02;0.02;654;244;78;81;22;309;357;336;24;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;749;0;1625.0;9.0;8.7;0;0;0;0;1;0;
2026.08.28;17:38:09.5;0.03;0.03;83;92;77;80;23;309;357;336;24;2.74;2.74;2.74;2.74;-5;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;754;0;1319.0;9.0;8.7;0;0;0;0;1;0;
2026.08.28;17:38:10.0;0.04;0.04;151;146;0;0;22;309;336;336;24;2.70;2.70;2.70;2.70;-5;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;754;0;1319.0;8.7;8.8;0;0;0;0;1;0;
2026.08.28;17:38:10.4;0.04;0.04;151;146;0;0;22;309;336;336;24;2.70;2.70;2.70;2.70;1;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;756;0;1638.0;8.8;8.8;0;0;0;0;1;0;
2026.08.28;17:38:10.9;0.02;0.02;751;703;79;82;23;309;336;336;24;2.66;2.66;2.66;2.66;0;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;752;0;1978.0;8.8;8.8;0;0;0;0;1;0;
2026.08.28;17:38:11.3;0.03;0.03;307;585;78;80;23;309;336;336;24;2.67;2.67;2.67;2.67;0;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;752;0;1978.0;8.6;8.8;0;0;0;0;1;0;
2026.08.28;17:38:11.8;0.03;0.03;307;585;78;80;23;309;336;336;24;2.67;2.67;2.67;2.67;-3;0;0;0;0;14.2;78;24;3.7;0;-;12;29;854;754;0;1398.0;8.5;8.7;0;0;0;0;1;0;
2026.08.28;17:38:12.2;0.02;0.02;708;668;79;81;24;309;336;336;24;2.59;2.59;2.59;2.59;-3;0;0;0;0;14.1;78;24;3.7;0;-;12;29;854;750;0;1336.0;8.5;8.7;0;0;0;0;1;0;
2026.08.28;17:38:12.7;0.02;0.02;708;668;79;81;24;309;336;336;24;2.59;2.59;2.59;2.59;-3;0;0;0;0;14.1;78;24;3.7;0;-;12;29;854;750;0;1336.0;8.5;8.6;0;0;0;0;1;0;
2026.08.28;17:38:13.1;0.03;0.03;107;83;79;81;25;309;336;336;24;2.66;2.66;2.66;2.66;-1;0;0;0;0;14.1;78;24;3.7;0;-;12;29;854;755;0;1303.0;8.5;8.6;0;0;0;0;1;0;
2026.08.28;17:38:13.6;0.02;0.02;756;722;79;80;24;309;336;336;24;2.60;2.60;2.60;2.60;-1;0;0;0;0;14.1;78;24;3.7;0;-;12;29;854;756;0;2035.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:14.0;0.02;0.02;756;722;79;80;24;309;336;336;24;2.60;2.60;2.60;2.60;1;0;0;0;0;14.1;78;24;3.7;0;-;12;29;854;756;0;2035.0;8.6;8.6;0;0;0;0;1;0;
2026.08.28;17:38:14.5;0.03;0.03;283;629;79;81;24;309;336;336;24;2.65;2.65;2.65;2.65;-2;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;751;0;2165.0;8.6;8.6;0;0;0;0;1;0;
2026.08.28;17:38:14.9;0.03;0.03;576;112;80;81;26;309;357;336;24;2.71;2.71;2.71;2.71;-2;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;751;0;2165.0;8.7;8.8;0;0;0;0;1;0;
2026.08.28;17:38:15.4;0.03;0.03;576;112;80;81;26;309;336;336;24;2.71;2.71;2.71;2.71;-2;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;753;0;1584.0;8.4;8.7;0;0;0;0;1;0;
2026.08.28;17:38:15.8;0.01;0.01;727;737;79;80;24;309;336;336;24;2.62;2.62;2.62;2.62;-2;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;748;0;1991.0;8.4;8.7;0;0;0;0;1;0;
2026.08.28;17:38:16.3;0.03;0.03;185;229;80;81;24;309;336;336;24;2.69;2.69;2.69;2.69;-2;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;748;0;1991.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:16.7;0.03;0.03;185;229;80;81;24;309;336;336;24;2.69;2.69;2.69;2.69;0;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;754;0;1395.0;8.5;8.6;0;0;0;0;1;0;
2026.08.28;17:38:17.2;0.00;0.00;732;747;80;81;26;309;336;336;24;2.67;2.67;2.67;2.67;0;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;754;0;1561.0;8.5;8.6;0;0;0;0;1;0;
2026.08.28;17:38:17.6;0.00;0.00;732;747;80;81;26;309;336;336;24;2.67;2.67;2.67;2.67;-3;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;754;0;1561.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:18.1;-0.00;-0.00;678;712;80;81;24;309;336;336;24;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.3;78;25;3.7;0;-;12;29;854;754;0;1546.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:18.5;-0.01;-0.01;424;668;80;81;25;309;336;336;24;2.62;2.62;2.62;2.62;-3;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;750;0;1717.0;8.7;8.7;0;0;0;0;1;0;
2026.08.28;17:38:19.0;-0.01;-0.01;424;668;80;81;25;309;357;336;24;2.62;2.62;2.62;2.62;0;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;750;0;1717.0;8.6;8.6;0;0;0;0;1;0;
2026.08.28;17:38:19.4;-0.01;-0.01;654;703;83;83;25;309;357;336;24;2.62;2.62;2.62;2.62;-2;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;752;0;1334.0;8.6;8.6;0;0;0;0;1;0;
2026.08.28;17:38:19.9;0.01;0.01;532;166;0;0;24;309;336;336;24;2.70;2.70;2.70;2.70;-2;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;752;0;1334.0;8.5;8.7;0;0;0;0;1;0;
2026.08.28;17:38:20.3;0.01;0.01;532;166;0;0;24;309;357;336;24;2.70;2.70;2.70;2.70;-4;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;750;0;1132.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:20.8;-0.02;-0.02;751;751;81;82;25;309;357;336;24;2.63;2.63;2.63;2.63;-4;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;750;0;1132.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:21.2;-0.02;-0.02;751;751;81;82;25;309;357;336;24;2.63;2.63;2.63;2.63;-1;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;750;0;1213.0;8.7;8.6;0;0;0;0;1;0;
2026.08.28;17:38:21.7;-0.03;-0.03;610;712;81;81;25;309;357;336;24;2.64;2.64;2.64;2.64;-3;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;742;0;1593.0;8.7;8.6;0;0;0;0;1;0;
2026.08.28;17:38:22.1;-0.01;-0.01;112;87;82;82;25;309;357;336;24;2.71;2.71;2.71;2.71;-3;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;742;0;1593.0;8.7;8.8;0;0;0;0;1;0;
2026.08.28;17:38:22.6;-0.01;-0.01;112;87;82;82;25;309;336;336;24;2.71;2.71;2.71;2.71;-3;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;751;0;1527.0;8.5;8.7;0;0;0;0;1;0;
2026.08.28;17:38:23.0;-0.03;-0.03;722;727;81;82;24;309;336;336;24;2.63;2.63;2.63;2.63;-3;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;751;0;1287.0;8.5;8.7;0;0;0;0;1;0;
2026.08.28;17:38:23.5;-0.01;-0.01;131;214;81;82;24;309;336;336;24;2.67;2.67;2.67;2.67;0;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;751;0;1287.0;8.6;8.7;0;0;0;0;1;0;
2026.08.28;17:38:23.9;-0.01;-0.01;131;214;81;82;24;309;357;336;24;2.67;2.67;2.67;2.67;-2;0;0;0;0;14.2;78;25;3.7;0;-;12;29;854;753;0;1317.0;8.7;8.8;0;0;0;0;1;0;
